-0.20410814521485,-0.283315013424482,-0.365341696629215,-0.39786940118875,-0.54603622588055,-0.661747611597675,-0.692425374105587,-0.869063287598684,-0.984094265885819,-1.08275082319489,-1.12877870087557,-1.15354162838211,-1.17516812019643,-1.16132463769637,-1.13839041539934,-1.0941779142105,-1.01887387886311,-0.908283505526625,-0.775756281882324,-0.647856835096308,-0.566217072114706,-0.556139188548742,-0.543197760414225,-0.458339165917656,-0.389574930723697,-0.358903483563099,-0.348491568362803,-0.32816872596705,-0.329258578444034,-0.335934747669561,-0.345551797339608,-0.376029354213548,-0.40555339337475,-0.411342894324658,-0.393842160804759,-0.364716830263368,-0.326395823541087,-0.276280088199651,-0.273776704518863,-0.236987017807575,-0.201404151062455,-0.187599835958444,-0.171191901055131,-0.155496915329861,-0.149300710557828,-0.12913975230303,-0.108137180653925,-0.0852051292826583,-0.0615468162121001,-0.0582696785928973,-0.0341502718665807,-0.0117982601297133,-0.0111991091741107,0.0079856266595807,0.013557291738729,0.0220249004312881,0.0288186121504864,0.0296912546595732,0.0298796799489078,0.0263726717016311,0.0243298814945397,0.0202597695178502,0.0140418765742864,0.0130955278838164,0.00941732264130014,0.00886654430671624,0.00800173042297452,0.0107129314042718,0.0130914409638834,0.0151988773475163,0.0196841120220864,0.0199307349433797,0.0209864038464184,0.0186580415043407,0.00872492243485239,-0.0100395195857974,-0.0106744018666999,-0.0389005535304624,-0.0730224701394822,-0.105870862043724,-0.127526896164354,-0.131536117274343,-0.111446824666923,-0.0789272660757633,-0.0341859223542897,-0.00538242375302057,-0.000143740867383616,0.0121909439295503,0.00856633404520976,-0.00450801128933365,-0.0238563712084002,-0.0396528013128937,-0.0612127801738692,-0.0817584845223892,-0.0845761051083404,-0.0788508611123205,-0.06605063832961,-0.0481027286078347,-0.0258079164461363,0
1.6192681784219,1.89239072115419,2.13624926690141,2.23708354575466,2.73553726280936,3.15329902666893,3.28004887544648,3.82530395017559,4.30232104525017,4.57997024722608,4.80468355570412,4.95591288903558,4.99779051936273,4.96047300299135,4.88520319209523,4.71903096882179,4.42098958278405,4.02450115629898,3.59850487814841,3.1638277368666,2.89209201214894,2.85471488442515,2.81215938816341,2.49152428375247,2.24856650330213,2.13627995124269,2.08353876031112,2.01579839220208,1.99375234696178,2.00563822594414,2.02549772769832,2.07934283512692,2.10902950777914,2.11330849957572,2.0458490295401,1.9163613130713,1.76469988080008,1.57005837995169,1.55819291029156,1.39897093680039,1.24939966062306,1.19787529597401,1.11402607258262,1.02113862361729,0.982138523018508,0.852064284758114,0.729898318283891,0.600462391600052,0.486743425633902,0.470747138943133,0.338411815353946,0.229166912268737,0.224950288726766,0.128905837144351,0.100530859463796,0.0592514878458799,0.0142425483309182,0.00298609787534958,-0.00303842090270192,-0.00130878270867066,0.00721570262863739,0.0187489075060208,0.0354622643281605,0.0385886134587812,0.0529193376067523,0.0518679204765529,0.050996136264787,0.0358814724899294,0.020453172763776,0.00958591929391763,-0.0166241395423794,-0.0168785650597903,-0.0233588273819199,-0.0131886194941547,0.0226890777878248,0.0927765416963881,0.0946638246565036,0.187829962309871,0.31262039908526,0.429205330603024,0.499248945249065,0.508277502338748,0.4378466104961,0.313676852762617,0.159750182697127,0.0417425329761342,0.0270826569258616,-0.0167135370142875,-0.010862063485356,0.0323752976443058,0.097153198197226,0.16363119283892,0.234673681494938,0.309768079860299,0.312182466138905,0.29658401449187,0.248660332287671,0.177028747601612,0.0950442315758191,0
-0.180676756978133,-0.28767677584,-0.380522729284266,-0.413941606984067,-0.561201114880667,-0.675410183613399,-0.706048776105267,-0.827037946139366,-0.880414860600233,-0.8875052561361,-0.9945609376631,-1.0497486979236,-1.0400331300418,-1.038450857767,-1.0328189007019,-0.958476336969501,-0.838086419064201,-0.6950093049797,-0.563005258634825,-0.488624159356767,-0.4320306515884,-0.422858531444433,-0.413822897862567,-0.346925985493599,-0.3001825611467,-0.2811818443176,-0.274633709418899,-0.271861110695166,-0.288215614232633,-0.3030441188476,-0.3162702870114,-0.348381858672099,-0.372378928603967,-0.380700918457666,-0.3688494569277,-0.338106419574667,-0.296330117879566,-0.248059251904533,-0.2451043072861,-0.201796382910433,-0.159375337391199,-0.1501182169714,-0.138019518099599,-0.127464837451365,-0.124862865119449,-0.1119347636423,-0.0950200398477989,-0.0741077662479996,-0.0522849239601496,-0.049649015365441,-0.0325711872874999,-0.0135785608868007,-0.0129459327008002,0.00360342376570005,0.0108607216463999,0.0216646041186002,0.0326262308845993,0.0317752220965991,0.029690300034999,0.0239997689488006,0.0211554983026498,0.0161989166052009,0.00953859721154973,0.00850427025605135,0.00435419060830112,0.00446822429580143,0.00566594615260011,0.0112368595355211,0.0128733875047987,0.0126157043067992,0.0133325948754987,0.0135407729748992,0.0146875242692986,0.0151679441582989,0.0134308075034996,0.000107794409999595,-0.000302574053600456,-0.0223523774595338,-0.0467436205116011,-0.0659680263497333,-0.0776590563076665,-0.0771715593612659,-0.0640247324399987,-0.0435274237927329,-0.0155234065918668,0.00937655872860113,0.0120058033614005,0.0247644209334988,0.00894013775112014,-0.0207272266371196,-0.0525601958248001,-0.0834206480969201,-0.106307771389759,-0.118402508623039,-0.11717389797996,-0.10355504090708,-0.0815109979294798,-0.0539027063219586,-0.0262642009427999,0
-0.120116238864,-0.16630238424,-0.208284265538666,-0.225864183686666,-0.300325993460001,-0.362013773033,-0.376507563654,-0.457878520865333,-0.536747078177,-0.619779060117,-0.688883319165334,-0.7233991236624,-0.726372769492,-0.694499941276,-0.662278580454445,-0.651129035763333,-0.628684917842,-0.538849850997,-0.446745529188999,-0.362385733764001,-0.319588998536001,-0.3094849885315,-0.299323774845501,-0.236219554912,-0.197527271325001,-0.18106944923,-0.175188484321501,-0.175127002712223,-0.1791535574868,-0.18784026276,-0.192943965948001,-0.2097439399416,-0.229745379061333,-0.242109726349999,-0.240541350245,-0.226368248666667,-0.203325116193,-0.18176003196,-0.181544030042,-0.160838353320333,-0.141108078649999,-0.1338995327785,-0.121229899046399,-0.100086225853499,-0.0945403419373329,-0.0781724309927996,-0.0592503366138174,-0.0434981434000005,-0.028323753227,-0.026876249448001,-0.00549574562500006,0.0167142192139993,0.0173005711839995,0.0307239779529996,0.0344671279440002,0.0408185584289998,0.0443043785839997,0.0444880866189994,0.0431510087999992,0.0435198644080001,0.0415135336650001,0.037456309798667,0.0318420819909998,0.0310580257846675,0.0259374020952007,0.0229193794784004,0.023198505268,0.0275406858355563,0.030920244847999,0.0329941030439996,0.0367242114699996,0.0375126120849998,0.0381042167229993,0.0375488269357766,0.0293194918818178,0.0166307100499997,0.0161999622120001,0.0016693261806665,-0.0109691818339998,-0.0230845273379999,-0.0290862595433327,-0.0262476310089993,-0.0177625525090899,-0.00219325462133308,0.0143783342113331,0.0335381855676006,0.0366765481229998,0.0457213266511099,0.0494403841706665,0.0490317756560007,0.0451645527400001,0.0385297828520004,0.0289297481377785,0.0241883084826677,0.0234294745520006,0.0166544803215001,0.00918663318300041,0.00881821690300125,0.00518980910666588,0
-0.0121536398176003,-0.0961799620800005,-0.150438548371199,-0.165572697636719,-0.229975560479201,-0.2785782783758,-0.2906294949482,-0.345988030029899,-0.3984885866366,-0.4455713461878,-0.4811903981638,-0.489609415336799,-0.485300475396399,-0.471918762106,-0.4557509371522,-0.443051524370999,-0.424572904763599,-0.3942921395093,-0.344863079409399,-0.283167873098468,-0.239596431431201,-0.232908902443134,-0.226400828782868,-0.180104329244801,-0.148701250310601,-0.135343313476801,-0.130136886430201,-0.123829838029668,-0.126272685450734,-0.1300559860168,-0.133654933345201,-0.1401048574958,-0.149082170044732,-0.154668465151333,-0.1576086904686,-0.157625809810667,-0.156182446788868,-0.153094018524266,-0.1520262866778,-0.133095306561399,-0.113274425056799,-0.107391048946599,-0.0972746170327992,-0.0853667299497995,-0.0801630619430996,-0.0614606409187993,-0.0438345621687994,-0.0228582359440012,-0.00338041540270056,-0.000885592694401037,0.0171925307374998,0.0334531035453993,0.0340138846623994,0.0493795332342993,0.0544555958851204,0.0640515956017993,0.0714837994307604,0.0746811398597,0.0774304821574995,0.0753057615663992,0.0724403442867005,0.0662912118017996,0.0558310098608999,0.0537664417319003,0.0447637904074003,0.0440423850323992,0.0443250340227998,0.0475740822492004,0.0505760344951992,0.0528008776932,0.0577680881245004,0.0583009400251003,0.0612998927306999,0.0600716528416988,0.0485999357914996,0.0336096152449998,0.0331579256148007,0.01958320960715,0.010731625239401,0.00857173638686676,0.0121069448621677,0.0195446459729673,0.0297330280200008,0.0398477480729274,0.0494252047977996,0.0634006929875667,0.0659873345787657,0.0743145735971653,0.103504518350199,0.132200804384801,0.152266611902,0.159093538022601,0.170202207684801,0.166663877403201,0.153344174317801,0.1304592547874,0.101583517337401,0.0663181783219011,0.0332200991939985,0
-0.709896314157801,-1.7995289688094,-2.6662449606952,-3.0189403593224,-4.097075632211,-5.1533167769272,-5.370582893714,-6.484017809231,-7.151426707037,-7.6496954329606,-7.7568234940322,-7.8225192742348,-7.8314558866189,-7.8426581666217,-7.6623024770368,-7.3592749401506,-6.77800291619,-5.93681356904,-5.187271499322,-4.384045960717,-3.7776256019391,-3.692983529236,-3.5761287529418,-2.839531652194,-2.3412181912832,-2.2291162559608,-2.1843853731219,-2.1691994263344,-2.2460205313798,-2.3886509073905,-2.5304997900322,-2.7567106114568,-2.9809203513242,-3.014109606103,-2.8659333241808,-2.5397322959398,-2.0316724981876,-2.1094182740908,-2.108505130408,-2.2766543884222,-2.4464335295302,-2.5300541494164,-2.5784607961033,-2.5740005914726,-2.5111155737994,-2.3661785998472,-2.1132198545506,-1.738131621892,-1.3691818943618,-1.3431942664976,-0.813866551201601,-0.534651975490601,-0.522882601088601,-0.3915968513276,-0.340253297079101,-0.203985292108401,-0.00346516762260057,0.1258919935383,0.253146530024101,0.424383298667999,0.4996547273748,0.5653983027014,0.553420634310701,0.526771853358,0.4359572393008,0.4289976138796,0.4026227885896,0.2191246536096,0.1258061155968,0.0970685298449999,0.0385671785425998,0.0309784183214,-0.00686636991840003,-0.0621680383109005,-0.1795621500657,-0.3690931469566,-0.3744023134583,-0.647426099844001,-1.077940866692,-1.3956155179662,-1.5136009498224,-1.4223188006654,-1.2443100110586,-0.8923022520202,-0.419803241723933,-0.117673673751999,-0.1122642475752,-0.323369850719,-0.675391080753,-1.1669346515814,-1.6069918581148,-2.0354522352819,-2.2773289307797,-2.3529872427671,-2.2512622332104,-1.9703167107628,-1.5621217683476,-1.0541713261487,-0.529023369918599,0
1.42049547052467,0.383798846238,-0.407676963291999,-0.76747098355,-1.64328663635,-2.259448459772,-2.45794880689,-3.31821566856667,-4.03183440995,-4.632297104955,-5.004721460809,-5.27745717572533,-5.144667283857,-5.106681496439,-4.977479685824,-4.760094387764,-4.41663535925,-3.7594621024,-2.99948618733,-2.31980910390667,-1.786187125749,-1.70428225504,-1.624385327601,-1.06256769943,-0.5140481088,-0.324917643712,-0.210768412571001,-0.131681167704,-0.298691306246667,-0.334489179125,-0.435183903175,-0.772162516399999,-0.956998904514,-1.071898402555,-1.110036347008,-0.952662688426667,-0.6792449185208,-0.430292121985999,-0.41919512068,-0.052129680705,0.2532828457565,0.311010137049601,0.374005617866001,0.45798996979,0.4368939126324,0.359522658068799,0.264510959581499,0.248675018733333,0.326334850548999,0.343390832167999,0.4368436635104,0.670861159082,0.680409005141999,0.954700069091199,1.0558799925755,1.24884545146,1.476861413942,1.593514558479,1.729403338629,1.7992511229,1.79639125289,1.753985847432,1.641671657771,1.60807177793,1.407666805272,1.3073671369568,1.261241628432,1.121124991248,1.01341478789867,0.952179254775,0.818644534838,0.800684350310333,0.694859341808889,0.514023863464,0.2657642197604,0.0164814323423998,0.00892744089120007,-0.208244099860001,-0.41963068286,-0.595478821861999,-0.65661195708,-0.607558305353,-0.393658795361333,-0.113846325565,0.133885813385,0.34563811404,0.368642368234,0.498894146266667,0.608550288755,0.540057011741,0.516934216634,0.322721004945333,0.1887763142405,0.0855436287180003,0.0353095021760008,-0.0693644465055994,-0.110828702924,-0.0710606458549999,-0.0335512326899995,0
4.1499850574238,3.2025538484354,2.7445690186952,2.6076522396504,1.759481529181,1.0102469115592,0.832949447054004,-0.106715040057995,-0.802363670545995,-1.02709390785739,-1.3284060582198,-1.7058748984012,-1.9611165736262,-1.77956646348259,-1.49121725544319,-1.1694738308588,-0.682379687809997,-0.0869336629599947,0.435720574482006,1.207523213817,1.8671373601222,1.944020791712,2.01636683120781,2.95803760783401,3.2457057147712,3.1683639711936,3.23508475642781,3.1493928356304,2.9815343835018,2.8851543807805,2.8135168755302,2.5870252757056,2.4283046814062,2.318452733463,2.27846846259893,2.4397137529956,2.4177342136156,2.4189567841988,2.441672166488,2.4527973010942,2.5198896421202,2.5357079342484,2.7014278866066,2.7610027085132,2.7787706074614,2.7910212405272,2.7609304998766,2.579304811012,2.1643319941918,2.1717057710576,1.9985412829616,2.1866501950586,2.1934047340966,2.4839014709032,2.6360224814942,2.8489037847208,3.0917631392852,3.2071692194337,3.3525861803178,3.427042744986,3.3457387898692,3.2021663950843,3.0005357243653,2.94089710462067,2.6651733024112,2.5555764592244,2.5310600615488,2.4134139365184,2.3202523119392,2.282351493555,2.1203723907314,2.0983474197646,1.9546261643024,1.7475971908218,1.5139107926294,1.2111091119332,1.1965999679266,0.908399495844001,0.451801502932001,0.113111773796402,0.0688012799832003,0.167428378797701,0.334265464058601,0.5303930618462,0.611606977027801,0.757362664956,0.8213157189272,1.175495787719,1.528487661753,1.8071023700834,1.9641191401148,1.98237401201345,2.0677136437797,1.9471614430162,1.6799846443168,1.3608031204456,1.0296144153352,0.7592957853094,0.371775243449201,0
0.225780494270271,0.541683839631619,0.721035631431638,0.813004863116484,1.07300660411929,1.27729497583954,1.3333349181621,1.59185610809351,1.82976949622766,2.04570991355308,2.20674914895104,2.34614990719221,2.44787024005614,2.43368867625047,2.34174253956234,2.21271565157097,2.08896951400927,1.840516451557,1.57509000807154,1.30757159428878,1.11905634708,1.09335024428774,1.06827951935203,0.888335547945521,0.777153179495735,0.724257775670472,0.710015583153944,0.684978974065686,0.688480013968814,0.703608399135409,0.717903550125551,0.740376714381845,0.76800151137152,0.784014190095555,0.726117568189853,0.604529796501468,0.469495864719692,0.329748618194562,0.319894665955121,0.18640044486839,0.053719278710361,0.00236551227479137,-0.0784696929360113,-0.169115476714473,-0.196512109344978,-0.238690798403526,-0.251433608666636,-0.272577507435007,-0.276608893918234,-0.269704038909406,-0.270053870886812,-0.320546200138677,-0.321865891632519,-0.41891661082404,-0.450359855714017,-0.488943755203348,-0.526510620965558,-0.53238109270617,-0.531264464868235,-0.479534307650871,-0.450659757694478,-0.405691861657926,-0.350363971041706,-0.339943770704929,-0.294468609212689,-0.272840127627616,-0.259904342261755,-0.290285656374587,-0.312341784703978,-0.323307303608916,-0.332605485814443,-0.336095933860771,-0.323792072283479,-0.291105505265635,-0.233197146511695,-0.155558140423811,-0.153614885522312,-0.104637549319691,-0.0483148712503745,-0.0431478113771487,-0.057979173873047,-0.0912336158783525,-0.132729820929404,-0.174030081866416,-0.237795572862153,-0.284696127598553,-0.293788063608921,-0.326026198124114,-0.413656723027688,-0.553848045192994,-0.632563350843054,-0.663098964431551,-0.654184916162188,-0.65683899236215,-0.601873242821989,-0.509941293694434,-0.39592091862143,-0.269980700262147,-0.140501065162082,0
0.837611306844063,1.07707260537026,1.27756206095201,1.33670116516804,1.64805546232196,1.8547818061143,1.93082644791172,2.22000069568516,2.5011672285284,2.74934923599711,2.89981197639673,3.07144057179842,3.12280777903493,3.16323460614594,3.09415817222179,2.94037403384342,2.77220878412447,2.4757073914437,2.2162209146943,1.84070194649051,1.63389078200076,1.60457075730694,1.57933398284805,1.35342886435767,1.19554661600131,1.09529122366301,1.05986411721018,1.02895038237666,1.03040511758297,1.04547283946023,1.06839933815489,1.11585903149533,1.15841234575624,1.188811200758,1.16039930447557,1.11665808390311,0.991520136498822,0.8867661131406,0.877260785405215,0.781411550583579,0.688538280053512,0.629393977426419,0.57572988373842,0.501478066148117,0.469580759113721,0.394817871664816,0.329377148900609,0.231342763054289,0.148355252458961,0.134876630269373,0.0525702203534068,-0.0354449255617111,-0.0372574487983628,-0.113119505501815,-0.130278440836793,-0.159271314473428,-0.175318759999135,-0.186742536297675,-0.177233644572955,-0.161010260853855,-0.160827361174878,-0.138638697575728,-0.111775407296389,-0.107430760584407,-0.0809258797028081,-0.0807726242887732,-0.0791699448753621,-0.0950128354392909,-0.103453783215256,-0.118114869068541,-0.137930309159628,-0.140091562751201,-0.148233959144347,-0.145093395536184,-0.117521759915909,-0.0681171481817104,-0.0665236445343292,-0.00772550226517777,0.0646727917646496,0.107789639087231,0.112478349664246,0.102621317295084,0.065974561849671,0.0048114422757224,-0.0669478059127449,-0.134978823648334,-0.143782390086521,-0.180487275532766,-0.205744922554505,-0.201895199938146,-0.206393886716467,-0.170716540425713,-0.12632967377264,-0.103098435123387,-0.0928885456697625,-0.0660346873123968,-0.0436763691971253,-0.0342732266141547,-0.0191156574933979,0
1.33400234346054,1.70382464171277,2.06319027964029,2.19083681650643,2.75103783110146,3.18313803745552,3.29765856024645,3.7216189205381,3.95250274223164,4.15662788088517,4.51552008720412,4.71050204082629,4.6952686411238,4.75106986533022,4.68060361463449,4.43611626407012,4.00089116903751,3.48973984617336,3.05436007503951,2.75463969312206,2.55972749690028,2.52390848660198,2.48842808411567,2.23770499813699,2.05783376618097,1.96319490001463,1.91474334347359,1.87332700437409,1.9009296306971,1.95732257000224,1.991468135279,2.09051525889628,2.15264511829558,2.13200817634094,2.03854957034251,1.86698557474737,1.71203272454378,1.50389340969952,1.49477432781755,1.29655539378666,1.0717521894009,1.04086159510428,0.979020361781872,0.922197065309743,0.888340808298385,0.767085853045182,0.65766149013427,0.593864509883902,0.495075137132645,0.471132457849807,0.337182636631597,0.245123737336766,0.242826217520147,0.17566524347425,0.152584204868662,0.117512499401425,0.0795094805801596,0.0698315754465904,0.0517319402919266,0.0418486292850272,0.0487194507785888,0.0714214131962461,0.11564676500999,0.125082249536115,0.152762390326873,0.157079742778042,0.153052740138549,0.140533068607991,0.12110993217227,0.110436800080984,0.106270841986627,0.104340416304817,0.0997192521964901,0.105399651387864,0.127267383928021,0.172947238687567,0.175084314335557,0.228805595630583,0.300399398280047,0.359546313220869,0.395535751673954,0.434733941806177,0.425968609352806,0.327041324981162,0.197060347165681,0.0155292407100728,0.0087614505005547,-0.0154129270902292,-0.00135108824838182,0.0875251429365167,0.207024822442007,0.328674886057078,0.410386447985558,0.465847812474336,0.455102181284392,0.412877976955473,0.324007470542855,0.214846474196105,0.104494247492642,0
